记录00,,HEAD RECORD                    头记录,,,M,,,,,
序号,字段名,,格式,注释,标记, 映射,,,,
1,RECORD ID               记录类型标识,,9(2),0,M,,,,,
2,MESSAGE TYPE               报文类型,,X(6),IFTMBF,M,,,,,
3,FILE DESCRIPTION            文件说明,,X(35),BOOKING,M,,,,,
4,FILE FUNCTION               文件功能,,X(2),9.原始,M,BGM-1225-’9’,,,,
,,,,5.修改,,,,,,
,,,,4.删除,,,,,,
,,,,3.向船公司订舱,,,,,,
5,SENDER CODE              发送方代码,,X(13),,M,UNB-S002-0004,,,,
6,RECEIVER CODE            接收方代码,,X(13),,M,UNB-S003-0010,,,,
7,FILE CREATE TIME        文件建立时间,,9(12),YYMMDDHHMMSS,M,DTM-C507-2005-’137’,,,,
,,,,,,DTM-C507-2380,,,,
,,,,,,DTM-C507-2379-’201’,,,,
8,SENDER PORT CODE        发送港代码,,X(5),,C,,,,,
9,RECEIVER PORT CODE       接收港代码,,X(5),,C,,,,,
10,VERSION                 报文版本,,X(3),2,M,,,,,
,,,,,,,,,,
记录01,,OTHER RECEIVERS                其他接收方,,,C,,,,,
序号,字段名,,格式,注释,标记, 映射,,,,
1,RECORD ID         记录类型标识,,9(2),1,M,,,,,
2,RECEIVER CODE     接收方代码,,X(13),,M,UNB-S003-0010,,,,
3,RECEIVER CODE (1-8) 接收方代码,,X(13),,C,UNB-S003-0010,,,,
,,,,,,,,,,
记录10,,VESSEL                     船舶信息,,,,,M,,,
序号,字段名,,,格式,注释,,标记,, 映射,
1,RECORD ID    记录类型标识,,9(2),10,,M,,,
2,VESSEL CODE   船舶IMO代码,,X(9),国际航行船舶填写IMO号，来往港澳小型船舶填写海关备案编号,,C,,SG7-TDT-8051-’20’,
,,,,,,,,,SG7-TDT-C222-8213,
3,VESSEL        船名,,X(35),船舶英文名称,,M,,SG7-TDT-C222-8212,
4,VOYAGE        航次,,X(6),包括航向,,M,,SG7-TDT-8028,
5,SHIPPING LINE CODE,,X(13),,,C,,SG7-TDT-C040-3127,
,船公司(承运人)代码,,,,,,,,,
6,SHIPPING LINE 船公司(承运人),,X(35),,,C,,SG7-TDT-C040-3128,
7,TRADE CODE    航线代码,,X(10),,,,,C,,SG9-RFF-C506-1153-’AEM’
,,,,,,,,,,SG9-RFF-C506-1154
8,TRADE         航线 ,,X(35),,,,,C,,SG9-RFF-C506-4000
,,,,,,,,,,
记录11,,PRE. VESSEL                    前程运输信息,,,C,,,,,
序号,字段名,,格式,注释,标记,映射,,,,
1,RECORD ID         记录类型标识,,9(2),11,M,,,,,
2,PRE. VESSEL CODE  前程运输船名代码,,X(9),,C/M,SG7-TDT-8051-’10’,,,,
,,,,,,SG7-TDT-C222-8213,,,,
3,PRE. VESSEL       前程运输船名,,X(35),,M/C,SG7-TDT-C222-8212,,,,
4,PRE. VOYAGE       前程运输航次,,X(6),包括航向,C,SG7-TDT-8051-’10’,,,,
,,,,,,SG7-TDT-8028,,,,
5,PLACE OF RECEIPT (CODE),,X(5),,M,SG8-LOC-3227-’4’,,,,
, 收货地代码,,,,,SG8-LOC -C517-3225,,,,
,,,,,,SG8-LOC-C517-1131-’139’,,,,
,,,,,,SG8-LOC-C517 -3055-’6’,,,,
6,PLACE OF RECEIPT   收货地,,X(70),,M,SG8-LOC -C517-3224,,,,
,,,,,,,,,,
记录12,,PORTS                          港口信息,,,M,M,M,,,
序号,字段名,,格式,注释,标记9 ,04-May,3,映射,,
1,RECORD ID   记录类型标识,,9(2),12,M,M,M,,,
2,LOAD PORT CODE  装货港代码,,X(5),,M/C,O,M/C,SG1-LOC-3227-’9’,,
,,,,,,,,SG1-LOC -C517-3225,,
,,,,,,,,SG1-LOC -C517-1131-’139’,,
,,,,,,,,SG1-LOC -C517-3055-’6’,,
3,LOAD PORT       装货港,,X(35),,C/M,O,C/M,SG1-LOC -C517-3224,,
4,DISCHARGE PORT CODE ,,X(5),,M/C,O,M/C,SG1-LOC-3227-’12’,,
,卸货港代码,,,,,,,SG1-LOC -C517-3225,,
,,,,,,,,SG1-LOC -C517-1131-’139’,,
,,,,,,,,SG1-LOC -C517-3055-’6’,,
5,DISCHARGE PORT   卸货港,,X(35),,C/M,O,C/M,SG1-LOC -C517-3224,,
6,PLACE OF DELIVERY (CODE),,X(5),,C/M,O,C/M,SG1-LOC-3227-’83’,,
,交货地代码   ,,,,,,,SG1-LOC -C517-3225,,
,,,,,,,,SG1-LOC -C517-1131-’139’,,
,,,,,,,,SG1-LOC -C517-3055-’6’,,
7,PLACE OF DELIVERY  交货地,,X(70),,M/C,O,M/C,SG1-LOC -C517-3224,,
8,FINAL DESTINATION CODE,,X(5),不是船公司承运责任地,C,O,,SG1-LOC-3227-’8’,,
,目的地代码,,,,,,,SG1-LOC -C517-3225,,
,,,,,,,,SG1-LOC -C517-1131-’139’                ,,
,,,,,,,,SG1-LOC -C517-3055-’6’,,
9,FINAL DESTINATION  目的地,,X(70),,C,O,C,SG1-LOC -C517-3224,,
10,Transshipment place code,,X(5),,C,O,C,,,
,中转地点代码,,,,,,,,,
11,Transshipment place 中转地点,,X(35),,C,O,C,,,
12,Destination of the Transit,,X(5),,C,O,C,,,
, Code 中转目的地代码,,,,,,,,,
13,Destination of the transit,,X(35),,C,O,C,,,
,中转目的地,,,,,,,,,
14,Consignment loading date ,,9(14),YYYYMMDDhhmmss,C,O,C,,,
,货物装载运输工具时间,,,北京时间,,,,,,
15,Date ofarrival at place,,9(14),YYYYMMDDhhmmss,C,O,C,,,
,ofdischarge 到达卸货地日期,,,北京时间,,,,,,
16,货物托运的地点或者国家代码,,X(5),,C,O,C,,,
,,,,,,,,,,
记录13,,OPTION PORTS                      可选港信息,,,C,O,C,,,
序号,字段名,,格式,注释,标记9 ,04-May,3,映射,,
1,RECORD ID    记录类型标识,,9(2),13,M,M,M,,,
2,OPT. DISCH. PORT CODE ,,X(5),,M/C,O,M/C,SG1-LOC-3227-’64’’68’’70’’72’,,
,可选卸货港代码,,,,,,,SG1-LOC -C517-3225,,
,,,,,,,,SG1-LOC-C517-1131-’139’,,
,,,,,,,,SG1-LOC -C517-3055-’6’,,
3,OPT. DISCH. PORT,,X(35),,C/M,O,C/M,SG1-LOC -C517-3224,,
,可选卸货港,,,,,,,,,
4,OPT. PLACE OF DELIVERY,,X(5),,C,O,C,SG1-LOC-C519-3223,,
,CODE可选交货地代码 ,,,,,,,SG1-LOC-C519-1131-’139’,,
,,,,,,,,SG1-LOC -C519-3055-’6’,,
5,OPT. PLACE OF DELIVERY,,X(70),,C,O,C,SG1-LOC-C519-3222,,
,可选交货地,,,,,,,,,
,,,,,,,,,,
记录14,,BOOKING NO.                订舱号,,,M,M,M,,,
序号,字段名,,格式,注释,标记9 ,04-May,3,映射,,
1,RECORD ID      记录类型标识,,9(2),14,M,M,M,,,
2,ISSUE PARTY CODE,,X(8),填签单人代码,C,O,M,CTA-3139-’TR’,,
,订舱人代码 ,,,,,,,CTA -C056-3413,,
3,SLOT CHARTER ID舱位互用标识,,X(1),由COSCO总部定代码,C,O,C,,,
4,BOOKING NO. ID,,X(1),F=订舱号,M,M,M,SG3-RFF-C506-1153-’BM’,,
,订舱号标识,,,B=提单号,,,,                   ’BN’,,
5,BOOKING NO. 提单号/订舱号,,X(20),,M,M,M,SG3-RFF-C506-1154,,
6,APPLICANT  询价单位,,X(13),询价的单位代码,C,O,C,SG10-NAD-3035-’DN’,,
,,,,,,,,SG10-NAD -C082-3039,,
7,BOOKING PARTY 订舱单位,,X(13),签协议的单位代码,C,O,C,SG10-NAD-3035-’PR’,,
,,,,,,,,SG10-NAD -C082-3039,,
8,FOB BK PARTY  国外订舱单位,,X(13),国外FOB货订舱单位的代码,C,O,C,SG10-NAD-3035-’PR’,,
,,,,,,,,SG10-NAD -C082-3039,,
9,DELIVERY TERM  交货条款,,X(30),如CY-CY,M,O,M,SG2-TOD-C100-4052,,
10,PREPAID OR COLLECT 付款方式,,X(1),P/C/F/E/L,M,O,M,SG6-TCC-C200-4237,,
11,QUOTATION NO. ,,X(6),,C,O,C,SG13-RFF-C506-1153-’PQ’,,
,运费协议号,,,,,,,SG13-RFF-C506-1154,,
12,S/C NO,,X(12),,C,O,C,SG13-RFF-C506-1153-’CZ’,,
,服务合同号,,,,,,,SG13-RFF-C506-1154,,
13,QUARANTINE CODING,,X(1),,C,O,C,FTX-4451-‘QIN’,,
,检疫代码,,,,,,,FTX -C107-4441,,
14,CHARGE TYPE  ,,X(1),,C,O,C,SG6-FTX-4451-’AAB’,,
,费率本代码,,,,,,,SG6-FTX -C107-4441,,
15,CURRENCY        币种,, X(3),, C,O, C,,,
16,Consignment value,,9(9)v99,, C,O, C,,,
,托运货物价值,,,,,,,,,
17,EXCHANGE RATE   汇率,, 9(5),, C,O, C,,,
,,,v9999,,,,,,,
18,MASTER B/L NO.  总提单号,,X(20),,C,O,C,G3-RFF-C506-1154,,
19,CARRIER船公司代码,,X(3),,C,O,C,,,
,,,,,,,,,,
记录20,,SHIPPER                    发货人,,,M,O,M,,,
序号,字段名,,格式,注释,标记9 ,04-May,3,映射,,
1,RECORD ID  记录类型标识,,9(2),20,M,M,M,,,
2,SHIPPER CODE,,X(17),,C/M,O,C/M,SG10-NAD-3035-’CZ’,,
,发货人代码,,,,,,,SG10-NAD -C082-3039,,
3,SHIPPER NAME发货人名称,,X(70),,M,O,M,SG10-NAD-C080-3036,,
4,ADDRESS 发货人详细地址,,X(70),"街道,邮箱",M,O,M,,,
5,Communication number,, X(35),,C,O,C,,,
,发货人电话号码（TE）,,,,,,,,,
6,Communication number,, X(35), ,C,O,C,,,
,发货人EMAIL地址（EM）,,,,,,,,,
7,Communication number,, X(35), ,C,O,C,,,
,发货人电传号码（FX）,,,,,,,,,
8,City name   城市名称,,X(35), ,C,O,C,,,
9,Country sub-entity  省份代码,, X(5), ,C,O,C, 2位国家代码＋最多3位省份(地区)代码，参照UN目的地代码表,,
10,Country sub-entity，name ,,X(35), ,C,O,C,,,
,省份名称,,,,,,,,,
11,Postcode identification,, X(6), ,C,O,C,,,
,邮政编码,,,,,,,,,
12,Country code ,, X(2), ,C,O,C,使用ISO 3166-1的2位国家代码。固定长度2位,,
,国家代码,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
记录21,,CONSIGNEE                收货人,,,M,O,M,,,
序号,字段名,,格式,注释,标记9 ,04-May,3,映射,,
1,RECORD ID  记录类型标识,,9(2),21,M,M,M,,,
2,CONSIGNEE CODE    收货人代码,,X(17),,C/M,O,C/M,SG10-NAD-3035-’CN’,,
,,,,,,,,SG10-NAD –C082-3039,,
3,CONSIGNEE NAME,,X(70),,M,O,M,SG10-NAD-C080-3036,,
4,ADDRESS 收货人详细地址,, X(70),"街道,邮箱",M,O,M,,,
5,Communication number,, X(35), ,C,O,C,,,
,收货人电话号码（TE）,,,,,,,,,
6,Communication number ,, X(35), ,C,O,C,,,
,收货人EMAIL地址（EM）,,,,,,,,,
7,Communication number,, X(35), ,C,O,C,,,
,收货人电传号码（FX）,,,,,,,,,
8,City name     城市名称,, X(35), ,C,O,C,,,
9,Country sub-entity 省份代码,, X(5), ,C,O,C, 2位国家代码＋最多3位省份(地区)代码，参照UN目的地代码表,,
10,Country sub-entity，name ,, X(35), ,C,O,C, ,,
,省份名称,,,,,,,,,
11,Postcode identification 邮政编码,, X(6), ,C,O,C, ,,
12,Country code        国家代码,, X(2), ,C,O,C,使用ISO 3166-1的2位国家代码。固定长度2位,,
13,Department or employee contact name具体联系人名称,, X(20), ,C,O,C,,,
14,Communication number具体联系人EMAIL地址（EM）,, X(35), ,C,O,C,,,
15,Communication number具体联系人电传号码（FX）,, X(35), ,C,O,C,,,
16,Communication number具体联系人电话号码（TE）,, X(35), ,C,O,C,,,
,,,,,,,,,,
,,,,,,,,,,
记录22,,NOTIFY PARTY            通知人,,,M,O,M,,,
序号,字段名,,格式,注释,标记9 ,04-May,3,映射,,
1,RECORD ID       记录类型标识,,9(2),22,M,M,M,,,
2,NOTIFY-I       通知人序号,,9(1),可以有9个通知人,M,,,SG10-NAD-3035-,,
,,,,,,,,            ’N1’’N2’’NI’,,
3,NOTIFY CODE      通知人代码,,X(17),,C/M,O,C/M,SG10-NAD-C082-3039,,
4,NOTIFY-1 NAME   通知人名称,, X(70),,M,O,M,,,
5,ADDRESS1    通知人详细地址,, X(70),"街道,邮箱",M,O,M,,,
6,Communication number,, X(35), ,C,O,C,,,
,通知人电话号码（TE）,,,,,,,,,
7,Communication number,, X(35), ,C,O,C,,,
,通知人EMAIL地址（EM）,,,,,,,,,
8,Communication number,, X(35), ,C,O,C,,,
,通知人电传号码（FX）,,,,,,,,,
9,City name      城市名称,, X(35), ,C,O,C,,,
10,Country sub-entity  省份代码,, X(5), ,C,O,C, 2位国家代码＋最多3位省份(地区)代码，参照UN目的地代码表,,
11,Country sub-entity，name,, X(35), ,C,O,C, ,,
, 省份名称,,,,,,,,,
12,Postcode identification,, X(6), ,C,O,C, ,,
,邮政编码,,,,,,,,,
13,Country code  ,, X(2), ,C,O,C,使用ISO 3166-1的2位国家代码。固定长度2位,,
,国家代码,,,,,,,,,
,,,,,,,,,,
记录40,,CONTAINER OF BOOKING     订舱预配箱,,,C,O,C,,,
序号,字段名,,格式,注释,标记9 ,04-May,3,映射,,
1,RECORD ID  记录类型标识,,9(2),40,M,M,M,,,
 2-1,CONTAINER ITEM NO.,,X(1),,M,M,M,SG32-FTX-4451-’CTN’,,
,集装箱项号,,,,,,,SG32-FTX-C107-4441,,
 2-2,CTN. SIZE & TYPE,,X(4),,M,M,M,SG32-EQD-8053-’CN’,,
,集装箱尺寸类型,,,,,,,SG32-EQD-C224-8155,,
 2-3,CTN. NUMBERS ,,9(6),,M,M,M,SG32-EQN-C523-6350,,
,集装箱箱数,,,,,,,SG32-EQN-C523-6353-’2’,,
 2-4,CTN. STATUS  集装箱状态,,X(1),F=整箱 L=拼箱,M,O,M,SG32-EQD-8169-’8’’7’,,
 2-5 ,CTN. NO. -1  拼箱号,,X(20),,C,O,C,SG32-FTX-4451-’LOI’,,
,,,,,,,,SG32-FTX-C108-4440,,
 2-6,VANNING DEPOT,,X(13),,C,O,C,SG33-NAD-3055’BU’,,
,装箱地点代码,,,,,,,SG33-NAD -C058-3124,,
 2-7,CONTAINER SOC.货主箱标志,,X(1),,M,O,M,SG32-EQD-8077-’1’’2’,,
08-Feb,Consolidator code 拼箱人代码,,X(17),,C,O,C,,,
,,,,,,,,,,
,,,,,,,,,,
记录41,,CARGO OF BOOKING          订舱货物,,,M,O,M,,,
序号,字段名,,格式,注释,标记9 ,04-May,3,映射,,
1,RECORD-ID    录类型标识,,9(2),41,M,M,M,,,
