记录00,,HEAD RECORD                    头记录,,,M,,,,,
2,CARGO SEQUENCE NO.货物序号,,9(3),,M,M,M,SG16-GID-1496,,
3,CARGO CODE  ,,X(8),海关HS码,M,M,M,SG16-FTX-4451-’AAH’,,
,货类代码,,,,,,,SG16-FTX-C108-4440,,
4,CARGO ID       货物标识,,X(1),S/R/D/O,M,M,M,SG16-GDS-C703-7085,,
5,NUMBERS OF PKGS-1第一层包装件数,,9(6),INSIDE PACKAGE,M,O,M,SG16-GID-C213-7224,,
6,CODE OF PKGS-1第一层包装类型,,X(2),,M,O,M,SG16-GID-C213-7065,,
7,PACKAGES DES-1 第一层包装说明,,X(35),,M,O,M,SG16-GID-C213-7064,,
8,CARGO GROSS WT-1,,9(9)V9,单位:千克,M,O,M,SG18-MEA-6311-’WT’,,
,第一层包装皮重,,,,,,,SG18-MEA -C502-6313-’G’,,
,,,,,,,,SG18-MEA -C174-6411-’KGM’,,
,,,,,,,,SG18-MEA -C174-6314,,
,,,,,,,,SG18-MEA -7383-’OT’,,
9,CARGO MEASUREMENT-1,,9(5)V999,单位:立方米,M,O,M,SG18-MEA-6311-’VOL’,,
,第一层包装尺码,,,,,,,SG18-MEA -C174-6411,,
,,,,,,,,SG18-MEA -C174-6314,,
,,,,,,,,SG18-MEA -7383-’OT’,,
10,NUMBERS OF PACKAGES-2,,9(6),INSIDE  INSIDE ,C,O,C,SG16-GID-C213-7224,,
,第二层包装件数,,,PACKAGE,,,,,,
11,CODE OF PKGS-2 第二层包装类型,,X(2),,C,O,C,SG16-GID-C213-7065,,
12,PACKAGES DES.-2第二层包装说明,,X(35),,C,O,C,SG16-GID-C213-7064,,
13,CARGO GROSS WT-2,,9(9)V9,单位:千克,C,O,C,SG18-MEA-6311-’WT’,,
,第二层包装皮重,,,,,,,SG18-MEA -C502-6313-’G’,,
,,,,,,,,SG18-MEA -C174-6411-’KGM’,,
,,,,,,,,SG18-MEA -C174-6314,,
,,,,,,,,SG18-MEA -7383-’IN’,,
14,CARGO MEASUREMENT-2,,9(5)V999,单位:立方米,C,O,C,SG18-MEA-6311-’VOL’,,
,第二层包装尺码,,,,,,,SG18-MEA -C174-6411,,
,,,,,,,,SG18-MEA -C174-6314,,
,,,,,,,,SG18-MEA -7383-’IN’,,
15,CARGO NET WEIGHT ,,9(9)V9,单位:千克,M,O,M,SG18-MEA-6311-’WT’,,
,货净重,,,,,,,SG18-MEA -C502-6313-’AAL’,,
,,,,,,,,SG18-MEA -C174-6411-’KGM’,,
,,,,,,,,SG18-MEA -C174-6314,,
16,GrossVolumeMeasure货物体积,,9(5)V999,单位:立方米,C,O,C,,,
17,consignment reference number,,X(15),,C,O,C,,,
,托运编号  ,,,,,,,,,
18,Country of origin code ,,X(2),,C,O,C,,,
,货物原产国代码,,,,,,,,,
,,,,,,,,,,
记录43,,"DANGEROUS , REEFER & OOG  危险品,冷藏和超标信息",,,C,O,C,,,
序号,字段名,,格式,注释,标记9 ,04-May,3,映射,,
1,RECORD ID    记录类型标识,,9(2),43,M,M,M,,,
2,CARGO SEQUENCE NO.货物序号,,9(3),,M,M,M,SG16-GID-1496,,
 3-1,CLASS       危险品分类,,X(5),,M,O,M,SG27-DGS-8273-’IMD’,,
,,,,,,,,SG27-DGS-C205-8351,,
 3-2,PAGE        危险品页号,,X(7),,M,O,M,SG27-DGS-C205-8078,,
 3-3,UNDG NO.    联合国危险品编号,,X(4),,M,O,M,SG27-DGS-C234-7124,,
 3-4  ,LABEL       危险品标签,,X(32),,M,O,M,SG27-DGS-C236-8246,,
,,,,,,,,SG27-DGS-C236-8246,,
,,,,,,,,SG27-DGS-C236-8246,,
,,,,,,,,SG27-FTX-4451-’AAC’,,
,,,,,,,,SG27-FTX -C108-4440,,
 3-5  ,FLASH POINT  危险货物闪点,,X(5),摄氏,C,O,C,SG27-DGS-C234-7088,,
 3-6  ,EMS NO.  船运危险品应急措施号,,X(6),,C,O,C,SG27-DGS-8364,,
 3-7   ,MFAG NO.   医疗急救指南号     ,,X(4),,C,O,C,SG27-DGS-8410,,
 3-8 ,MPT(MARINE POLLUTANT) 海运污染,,X(1),Y=有污染 N=无污染,C,O,C,SG27-DGS-8211,,
 3-9 ,EMERGENCY CONTACT 应急联系,,X(35),危险品联系人电话TE,C,O,C,SG28-CTA-3139-’HE’,,
,,,,,,,,SG28-CTA -C506-3412,,
 4-1,TEMPERATURE ID 温度计量单位,,X(1),C=摄氏  F=华氏,M,O,M,SG16-RNG-C280-6411-,,
,,,,,,,,             ’CEL’ ’FAH’,,
,,,,,,,,SG16-TMP-C239-6411-,,
,,,,,,,,             ’CEL’ ’FAH’,,
 4-2,TEMPERATURE SETTING设置温度,,X(5),,C,O,C,SG16-TMP-6245-’2’,,
,,,,,,,,SG16-TMP-6246,,
 4-3,MIN. TEMPERATURE冷藏最低温度,,X(5),,C,O,C,SG16-RNG-6167-’4’,,
,,,,,,,,SG16-RNG -C280-6162,,
 4-4,MAX. TEMPERATURE 冷藏最高温度,,X(5),,C,O,C,SG16-RNG-C280-6152,,
 5-1,OVER LENGTH FRONT前超,,X(4),厘米,C,O,C,SG19-DIM-6145-’5’,,
,,,,,,,,SG19-DIM-C211-    ,,
,,,,,,,,             6411-’CNT’,,
,,,,,,,,SG19-DIM -C211-6168,,
 5-2,OVER LENGTH BACK  后超,,X(4),厘米,C,O,C,SG19-DIM-6145-’6’,,
,,,,,,,,SG19-DIM-C211-6411-’CNT’,,
,,,,,,,,SG19-DIM-C211-6168,,
 5-3,OVER WIDTH LEFT   左超,,X(4),厘米,C,O,C,SG19-DIM-6145-’8’,,
,,,,,,,,SG19-DIM-C211-6411-’CNT’,,
,,,,,,,,SG19-DIM -C211-6168,,
 5-4,OVER WIDTH RIGHT  右超,,X(4),厘米,C,O,C,SG19-DIM-6145-’7’,,
,,,,,,,,SG19-DIM-C211-6411-’CNT’,,
,,,,,,,,SG19-DIM-C211-6168,,
 5-5,OVER HEIGHT       超高,,X(4),厘米,C,O,C,SG19-DIM-6145-’11’,,
,,,,,,,,SG19-DIM-C211-  ,,
,,,,,,,,             6411-’CNT’,,
,,,,,,,,SG19-DIM-C211-6168,,
6,危险品联系人姓名,, X(35),危险品联系人姓名PR,M,O,M,,,
7,危险品联系人EMAIL,, X(35),危险品联系人邮件EM, C,O, C,,,
8,危险品联系人电传,, X(35),危险品联系人电传FX, C,O, C,,,
,,,,,,,,,,
,,,,,,,,,,
记录44,,MARKS & NOS.                    唛头,,,M,O,M,,,
序号,字段名,,格式,注释,标记9 ,04-May,3,映射,,
1,RECORD ID   记录类型标识,,9(2),44,M,M,M,,,
2,MARKS          唛头,,X(35),,M,O,M,SG21-PCI-4233-’28’,,
,,,,,,,,SG21-PCI-C210-7102,,
3,MARKS (1-4)       唛头,,X(35),,C,O,C,,,
,,,,,,,,,,
,,,,,,,,,,
记录48,,CONTAINER DETAIL          集装箱细目,,, M,O, C,,,
序号,字段名,,格式,注释,标记9 ,04-May,3,映射,,
1,RECORD-ID    记录类型标识,,9(2),48,M,M,M,,,
2,CTN. NO.     箱号,,X(12),,M,M,M,SG32-EQD-8053-’CN’,,
,,,,,,,,SG32-EQD -C237-8260,,
3,SEAL NO.     铅封号,,X(10),机械封志且封志人为SH,C,O,C,SG32-EQD-C224-8154,,
,,,,,,,,(借用),,
4,SIZE & TYPE  集装箱尺寸类型,,X(4),,M,O,M,SG32-EQD-C224-8155,,
5,CTN. STATUS  集装箱状态,,X(1),F=整箱 L=拼箱E=空箱,M,O,M,SG32-EQD-8169-’8’’7’ ,,
6,CTN. NUMBERS OF PACKAGES,,9(6),,M,O,M,SG32-MEA-6311-’AAL’  ,,
,货物件数,,,,,,,SG32-MEA-C174-6411-’ ‘,,
,,,,,,,,SG32-MEA-C174-6314,,
7,PACKAGES KIND CODE,,X(2),,M,O,M,SG32-FTX-4451-’PKG’,,
,包装类型代码,,,,,,,SG32-FTX-C107-4441,,
8,NET WEIGHT  箱内货重,,9(9)V9,千克（是一个货的箱内货重）,M,O,M,SG32-MEA-6311-’WT’  ,,
,,,,,,,,SG32-MEA-C174-6411-’KGM‘,,
,,,,,,,,SG32-MEA-C174-6314,,
9,TARE WEIGHT  箱皮重,,9(9)V9,千克,M,O,M,SG32-MEA-6311-’WT’  ,,
,,,,,,,,SG32-MEA-C502-6313-’G’,,
,,,,,,,,SG32-MEA-C174-6411-’KGM’,,
,,,,,,,,SG32-MEA-C174-6314,,
10,CTN. CARGO MEASUREMENT 箱内货物体积,,9(5),M3, C,O, C,,,
,,, V999,,,,,,,
11,Equipment supplier type code,,X(1),,M,O,M,1=货主自备箱,,
, 集装箱（器）来源代码,,,,,,,2=承运人提供箱,,
,,,,,,,,3=拼箱人提供箱,,
,,,,,,,,4=拆箱人提供箱,,
,,,,,,,,5=第三方提供箱,,
,,,,,,,,,,
,,,,,,,,,,
记录49,,CONTAINER FIELDS RECORD   集装箱铅封信息,,,C,O,C,,,
序号,字段名,,格式,注释,标记9 ,04-May,3,映射,,
1,RECORD-ID    记录类型标识,,9(2),49,M,M,M,,,
2,CTN.NO.      箱号,,X(12),,M,M,M,SG32-EQD-8053-’CN’,,
,,,,,,,,SG32-EQD -C237-8260,,
3,铅封类别,, X(1),M(机械封志)/E(电子封志),M,O,M,,,
4,施加封志人代码,, X(2),AA=拼箱人,M,O,M,,,
,,,,AB=未知,,,,,,
,,,,AC=检疫,,,,,,
,,,,CA=船公司,,,,,,
,,,,CU=海关,,,,,,
,,,,SH=发货人,,,,,,
,,,,TO=码头,,,,,,
5,SEAL NO.        铅封号,,X(10),,M,O,M,SG32-EQD-C224-8154,,
,,,,,,,,(借用),,
,,,,,,,,,,
,,,,,,,,,,
记录61,,FREIGHT & CHARGES DETAILS  运费及费用细目,,,C,O,C,,,
序号,字段名,,格式,注释,标记9 ,04-May,3,映射,,
1,RECORD ID   记录类型标识,,9(2),61,M,M,M,,,
2,FR. CH. CODE  运费及费用代码    ,,X(3),,C,C,C,SG6-TCC-C200-8023,,
3,FR. CH. REMARK 运费及费用说明,,X(35),,M,M,M,SG6-TCC-C200-8022,,
4,PREPAID OR COLLECT 付款方式,,X(1),P/C/F/R/E/L,M,O,M,SG6-TCC-C200-4237,,
5,PAYABLE AT (E),,X(5),,C,O,C,SG6-LOC-3227-’ZZZ’,,
,第三地付款地点代码,,,,,,,SG6-LOC -C517-3225,,
,,,,,,,,SG6-LOC-C517-1131-’139’,,
,,,,,,,,                 ’145’,,
,,,,,,,,SG6-LOC-C517 -3055-’6’,,
6,PAYEE CODE   收款人代码,,X(13),,C,O,C,SG6-FTX-C108-4440,,
7,QUANTITY ,,9(6),,M,O,M,SG6-QTY-C186-6063-’107,,
,数量,,,,,,,SG6-QTY-C186-6060,,
8,CURRENCY ,,X(3),,M,O,M,SG6-CUX-C504-6347-’1’,,
,币种,,,,,,,SG6-CUX -6345,,
9,RATE OF FR. CH.,,9(10)V9999,,M,O,M,SG6-PRI-C509-5125-’INV’,,
,费率,,,,,,,SG6-PRI-C509-5118,,
10,UNIT OF QUANTITY  数量单位,,X(4),,M,O,M,SG6-PRI-C509-6411,,
11,AMOUNT ,,9(10)V99,,M,O,M,SG6-MOA-C516-5025-’259’,,
,金额,,,,,,,SG6-MOA-C516-5004,,
,,,,,,,,,,
,,,,,,,,,,
记录60,,FREIGHT CLAUSE             运费条款,,,C,O,C,,,
序号,字段名,,格式,注释,标记9 ,04-May,3,映射,,
1,RECORD ID     记录类型标识,,9(2),60,M,M,M,,,
2,FR. CLAUSE. CODE ,,X(3),,C,O,C,SG6-FTX-4451-’PMT’,,
,运费条款代码,,,,,,,SG6-FTX -C107-4441,,
3,FREIGHT CLAUSE-I (1-2),,X(40),,M,O,M,SG6-FTX-C108-4440,,
,运费条款                      ,,,,,,,SG6-FTX-C108-4440,,
,,,,,,,,,,
,,,,,,,,,,
记录61,,FREIGHT & CHARGES DETAILS  运费及费用细目,,,C,O,C,,,
序号,字段名,,格式,注释,标记9 ,04-May,3,映射,,
1,RECORD ID   记录类型标识,,9(2),61,M,M,M,,,
2,FR. CH. CODE  运费及费用代码    ,,X(3),,C,C,C,SG6-TCC-C200-8023,,
3,FR. CH. REMARK 运费及费用说明,,X(35),,M,M,M,SG6-TCC-C200-8022,,
4,PREPAID OR COLLECT 付款方式,,X(1),P/C/F/R/E/L,M,O,M,SG6-TCC-C200-4237,,
5,PAYABLE AT (E),,X(5),,C,O,C,SG6-LOC-3227-’ZZZ’,,
,第三地付款地点代码,,,,,,,SG6-LOC -C517-3225,,
,,,,,,,,SG6-LOC-C517-1131-’139’,,
,,,,,,,,                 ’145’,,
,,,,,,,,SG6-LOC-C517 -3055-’6’,,
6,PAYEE CODE   收款人代码,,X(13),,C,O,C,SG6-FTX-C108-4440,,
7,QUANTITY ,,9(6),,M,O,M,SG6-QTY-C186-6063-’107,,
,数量,,,,,,,SG6-QTY-C186-6060,,
8,CURRENCY ,,X(3),,M,O,M,SG6-CUX-C504-6347-’1’,,
,币种,,,,,,,SG6-CUX -6345,,
9,RATE OF FR. CH.,,9(10)V9999,,M,O,M,SG6-PRI-C509-5125-’INV’,,
,费率,,,,,,,SG6-PRI-C509-5118,,
10,UNIT OF QUANTITY  数量单位,,X(4),,M,O,M,SG6-PRI-C509-6411,,
11,AMOUNT ,,9(10)V99,,M,O,M,SG6-MOA-C516-5025-’259’,,
,金额,,,,,,,SG6-MOA-C516-5004,,
,,,,,,,,,,
,,,,,,,,,,
记录70,,REMARKS                   备注信息,,,C,O,C,,,
序号,字段名,,格式,注释,标记9 ,04-May,3,映射,,
1,RECORD ID      记录类型标识,,9(2),70,M,M,M,,,
2,REMARKS (1-3)  备注         ,,X(35),,M,M,M,FTX-4451-’ACB’,,
,,,,,,,,FTX -C108-4440,,
,,,,,,,,,,
,,,,,,,,,,
记录71,,B/L                          提单信息,,,M,O,M,,,
序号,字段名,,格式,注释,标记9 ,04-May,3,映射,,
1,RECORD ID     记录类型标识,,9(2),71,M,M,M,,,
2,TYPE OF B/L FORM  提单类型   ,,X(4),,M,O,M,SG12-DOC-C002-1000,,
3,PLACE OF B/L ISSUE CODE,,X(5),,M,O,M,SG1-LOC-3227-’44’,,
,提单签发地代码,,,,,,,SG1-LOC -C517-3225,,
,,,,,,,,SG1-LOC -C517-1131-’139’’145’,,
,,,,,,,,SG1-LOC -C517-3055-’6’,,
4,DATE OF ISSUE    签发日期,,9(8),CCYYMMDD,M,O,M,SG1-DTM-C507-2005-’182’,,
,,,,,,,,SG1-DTM -2380,,
,,,,,,,,SG1-DTM -2379-’102’,,
5,NUMBERS OF ORIGINAL B/L ,,9(3),,M,O,M,SG12-DOC-C002-1001-’706’,,
, 正本提单份数,,,,,,,SG12-DOC -1218,,
6,PREPAID AT    预付地点,,X(35),,C,O,C,SG1-LOC-3227-’160’,,
,,,,,,,,SG1-LOC -C517-3224,,
7,PAYABLE AT    到付地点,,X(35),,C,O,C,SG1-LOC-3227-’161’,,
,,,,,,,,SG1-LOC -C517-3224,,
,,,,,,,,,,
,,,,,,,,,,
记录74,,REASON                   修改原因 ,,,C,O,C,,,
序号,字段名,,格式,注释,标记9 ,04-May,3,映射,,
1,RECORD ID     记录类型标识,,9(2),74,M,M,M,,,
2,REASON CODE   更改原因代码         ,,X(3),填写更改原因代码，参照代码表：CC001,M,M,M,,,
3,REASON       更改原因描述,,X(70),,C ,O,C ,,,
,,,,,,,,,,
,,,,,,,,,,
记录99,,TRAILER RECORD              尾记录,,,M,,,,,
序号,字段名,,格式,注释,标记,映射,,,,
1,RECORD ID         记录类型标识,,9(2),99,M,,,,,
2,RECORD TOTAL OF FILE 记录总数,,9(6),包括:头、尾记录,M,,,,,